quick,serial,1,1000,0,0.00018305599223822355
merge,serial,1,1000,0,0.00019566999981179833
enumeration,serial,1,1000,0,0.0037819209974259138
quick,serial,1,1000,0,0.00017596202087588608
merge,serial,1,1000,0,0.00016917899483814836
enumeration,serial,1,1000,0,0.003725251997821033
quick,serial,1,1000,0,0.00017387801199220121
merge,serial,1,1000,0,0.00016497998149134219
enumeration,serial,1,1000,0,0.0036894019867759198
quick,serial,1,1000,0,0.0001217569806613028
merge,serial,1,1000,0,9.6206989837810397e-05
enumeration,serial,1,1000,0,0.0019687410094775259
quick,serial,1,1000,0,9.1897993115708232e-05
merge,serial,1,1000,0,8.5777021013200283e-05
enumeration,serial,1,1000,0,0.0019716280221473426
quick,tasks,2,1000,0,0.0012740230013150722
quick,sections,2,1000,0,0.00053353601833805442
merge,tasks,2,1000,0,0.0011856709897983819
merge,sections,2,1000,0,0.00043789998744614422
enumeration,parallel,2,1000,0,0.0033717859769240022
quick,tasks,2,1000,0,0.0012839419941883534
quick,sections,2,1000,0,0.00054114998783916235
merge,tasks,2,1000,0,0.0012241669755894691
merge,sections,2,1000,0,0.00042821100214496255
enumeration,parallel,2,1000,0,0.0027937830018345267
quick,tasks,2,1000,0,0.0010684940207283944
quick,sections,2,1000,0,0.00027054498787038028
merge,tasks,2,1000,0,0.0010828019876498729
merge,sections,2,1000,0,0.00026994399377144873
enumeration,parallel,2,1000,0,0.0024550249800086021
quick,tasks,2,1000,0,0.0011134710221085697
quick,sections,2,1000,0,0.00025393301621079445
merge,tasks,2,1000,0,0.00099203601712360978
merge,sections,2,1000,0,0.00026627699844539165
enumeration,parallel,2,1000,0,0.0024596949806436896
quick,tasks,2,1000,0,0.0010831529798451811
quick,sections,2,1000,0,0.00025916300364769995
merge,tasks,2,1000,0,0.0010755069961305708
merge,sections,2,1000,0,0.00029254800756461918
enumeration,parallel,2,1000,0,0.0024579110031481832
quick,tasks,2,1000,100,8.3121005445718765e-05
quick,sections,2,1000,100,9.2360016424208879e-05
merge,tasks,2,1000,100,8.7299995357170701e-05
merge,sections,2,1000,100,5.5096985306590796e-05
enumeration,parallel,2,1000,100,0.0024784609850030392
quick,tasks,2,1000,100,8.2660000771284103e-05
quick,sections,2,1000,100,9.4172981334850192e-05
merge,tasks,2,1000,100,8.9592998847365379e-05
merge,sections,2,1000,100,5.5337004596367478e-05
enumeration,parallel,2,1000,100,0.0024703460221644491
quick,tasks,2,1000,100,8.3603023085743189e-05
quick,sections,2,1000,100,0.0001007659884635359
merge,tasks,2,1000,100,8.7288994109258056e-05
merge,sections,2,1000,100,5.3974974434822798e-05
enumeration,parallel,2,1000,100,0.002444965997710824
quick,tasks,2,1000,100,8.7519991211593151e-05
quick,sections,2,1000,100,8.807101403363049e-05
merge,tasks,2,1000,100,8.8572007371112704e-05
merge,sections,2,1000,100,5.2752002375200391e-05
enumeration,parallel,2,1000,100,0.0024667179968673736
quick,tasks,2,1000,100,8.3281978731974959e-05
quick,sections,2,1000,100,9.3390990514308214e-05
merge,tasks,2,1000,100,8.8030006736516953e-05
merge,sections,2,1000,100,5.7040015235543251e-05
enumeration,parallel,2,1000,100,0.0024736420018598437
quick,tasks,4,1000,0,0.0022664889984298497
quick,sections,4,1000,0,0.00025132799055427313
merge,tasks,4,1000,0,0.0023464139958377928
merge,sections,4,1000,0,0.00024788198061287403
enumeration,parallel,4,1000,0,0.0015721720119472593
quick,tasks,4,1000,0,0.0020988839969504625
quick,sections,4,1000,0,0.00044170799083076417
merge,tasks,4,1000,0,0.0018438789993524551
merge,sections,4,1000,0,0.00036019898834638298
enumeration,parallel,4,1000,0,0.0012686029949691147
quick,tasks,4,1000,0,0.0019257279927842319
quick,sections,4,1000,0,0.00030439998954534531
merge,tasks,4,1000,0,0.0018557219882495701
merge,sections,4,1000,0,0.00025143800303339958
enumeration,parallel,4,1000,0,0.0012441949802450836
quick,tasks,4,1000,0,0.0019703950092662126
quick,sections,4,1000,0,0.00025009599630720913
merge,tasks,4,1000,0,0.0021164890204090625
merge,sections,4,1000,0,0.00027436300297267735
enumeration,parallel,4,1000,0,0.0012671290023718029
quick,tasks,4,1000,0,0.0019661370024550706
quick,sections,4,1000,0,0.00029290799284353852
merge,tasks,4,1000,0,0.0020970699843019247
merge,sections,4,1000,0,0.00027760901139117777
enumeration,parallel,4,1000,0,0.0012491650122683495
quick,tasks,4,1000,100,7.8862998634576797e-05
quick,sections,4,1000,100,9.0935995103791356e-05
merge,tasks,4,1000,100,8.7409018306061625e-05
merge,sections,4,1000,100,5.27330266777426e-05
enumeration,parallel,4,1000,100,0.0012525920174084604
quick,tasks,4,1000,100,8.2779995864257216e-05
quick,sections,4,1000,100,9.0435001766309142e-05
merge,tasks,4,1000,100,9.5875991974025965e-05
merge,sections,4,1000,100,5.1268987590447068e-05
enumeration,parallel,4,1000,100,0.0012342259869910777
quick,tasks,4,1000,100,8.0947007518261671e-05
quick,sections,4,1000,100,0.00010409200331196189
merge,tasks,4,1000,100,7.9674995504319668e-05
merge,sections,4,1000,100,5.8042991440743208e-05
enumeration,parallel,4,1000,100,0.0012410689960233867
quick,tasks,4,1000,100,8.4524013800546527e-05
quick,sections,4,1000,100,0.00010361100430600345
merge,tasks,4,1000,100,8.1267993664368987e-05
merge,sections,4,1000,100,5.0759001169353724e-05
enumeration,parallel,4,1000,100,0.0012342859990894794
quick,tasks,4,1000,100,8.0586003605276346e-05
quick,sections,4,1000,100,9.9422992207109928e-05
merge,tasks,4,1000,100,8.7590015027672052e-05
merge,sections,4,1000,100,5.8703997638076544e-05
enumeration,parallel,4,1000,100,0.0012332040059845895
quick,tasks,8,1000,0,0.0021328309958335012
quick,sections,8,1000,0,0.00025892199482768774
merge,tasks,8,1000,0,0.0030213150021154433
merge,sections,8,1000,0,0.00038542901165783405
enumeration,parallel,8,1000,0,0.00080826898920349777
quick,tasks,8,1000,0,0.001877204020274803
quick,sections,8,1000,0,0.00028543401276692748
merge,tasks,8,1000,0,0.0029224829922895879
merge,sections,8,1000,0,0.00028134600142948329
enumeration,parallel,8,1000,0,0.00083995098248124123
quick,tasks,8,1000,0,0.0018120479944627732
quick,sections,8,1000,0,0.00028508299146778882
merge,tasks,8,1000,0,0.0029228329949546605
merge,sections,8,1000,0,0.00020719200256280601
enumeration,parallel,8,1000,0,0.00068267498863860965
quick,tasks,8,1000,0,0.0016811640234664083
quick,sections,8,1000,0,0.00028612499590963125
merge,tasks,8,1000,0,0.0027160619792994112
merge,sections,8,1000,0,0.00021487701451405883
enumeration,parallel,8,1000,0,0.00063963199499994516
quick,tasks,8,1000,0,0.0017074340139515698
quick,sections,8,1000,0,0.0002848830190487206
merge,tasks,8,1000,0,0.0024792120093479753
merge,sections,8,1000,0,0.0002168909995816648
enumeration,parallel,8,1000,0,0.000646535016130656
quick,tasks,8,1000,100,0.0001077089982572943
quick,sections,8,1000,100,9.6377014415338635e-05
merge,tasks,8,1000,100,8.1147009041160345e-05
merge,sections,8,1000,100,5.4466014262288809e-05
enumeration,parallel,8,1000,100,0.00064518299768678844
quick,tasks,8,1000,100,9.7139010904356837e-05
quick,sections,8,1000,100,9.4893999630585313e-05
merge,tasks,8,1000,100,8.5876992670819163e-05
merge,sections,8,1000,100,5.1499984692782164e-05
enumeration,parallel,8,1000,100,0.0006419269775506109
quick,tasks,8,1000,100,0.000104211998404935
quick,sections,8,1000,100,9.2780013801530004e-05
merge,tasks,8,1000,100,9.0084999101236463e-05
merge,sections,8,1000,100,5.2652001613751054e-05
enumeration,parallel,8,1000,100,0.00065079302294179797
quick,tasks,8,1000,100,0.00011023401748389006
quick,sections,8,1000,100,9.4813993200659752e-05
merge,tasks,8,1000,100,8.219998562708497e-05
merge,sections,8,1000,100,6.477598799392581e-05
enumeration,parallel,8,1000,100,0.0006429979985114187
quick,tasks,8,1000,100,0.00010745797771960497
quick,sections,8,1000,100,9.3771988758817315e-05
merge,tasks,8,1000,100,9.4031973276287317e-05
merge,sections,8,1000,100,5.5547978263348341e-05
enumeration,parallel,8,1000,100,0.00064150599064305425
quick,tasks,16,1000,0,0.0028002059843856841
quick,sections,16,1000,0,0.00026020497898571193
merge,tasks,16,1000,0,0.0032704980112612247
merge,sections,16,1000,0,0.00039453600766137242
enumeration,parallel,16,1000,0,0.00060724897775799036
quick,tasks,16,1000,0,0.0025070459814742208
quick,sections,16,1000,0,0.00040847298805601895
merge,tasks,16,1000,0,0.0030088399944361299
merge,sections,16,1000,0,0.00041554600466042757
enumeration,parallel,16,1000,0,0.00068511997233144939
quick,tasks,16,1000,0,0.0024729699944145977
quick,sections,16,1000,0,0.00028886098880320787
merge,tasks,16,1000,0,0.0033272790024057031
merge,sections,16,1000,0,0.00028191698947921395
enumeration,parallel,16,1000,0,0.00038640998536720872
quick,tasks,16,1000,0,0.0023443200043402612
quick,sections,16,1000,0,0.00037103000795468688
merge,tasks,16,1000,0,0.002924697007983923
merge,sections,16,1000,0,0.00028043499332852662
enumeration,parallel,16,1000,0,0.00046163599472492933
quick,tasks,16,1000,0,0.0025358819984830916
quick,sections,16,1000,0,0.00037272300687618554
merge,tasks,16,1000,0,0.0033678069885354489
merge,sections,16,1000,0,0.00029051399906165898
enumeration,parallel,16,1000,0,0.00039351399755105376
quick,tasks,16,1000,100,0.00014603300951421261
quick,sections,16,1000,100,0.00014583300799131393
merge,tasks,16,1000,100,0.00010529399150982499
merge,sections,16,1000,100,8.233997505158186e-05
enumeration,parallel,16,1000,100,0.00040245099808089435
quick,tasks,16,1000,100,0.00012063400936312973
quick,sections,16,1000,100,0.00014133501099422574
merge,tasks,16,1000,100,0.00011331000132486224
merge,sections,16,1000,100,7.6136988354846835e-05
enumeration,parallel,16,1000,100,0.00040162898949347436
quick,tasks,16,1000,100,0.0001143320114351809
quick,sections,16,1000,100,0.00013575397315435112
merge,tasks,16,1000,100,0.00010666801244951785
merge,sections,16,1000,100,7.8281998867169023e-05
enumeration,parallel,16,1000,100,0.00041327197686769068
quick,tasks,16,1000,100,0.00014345900854095817
quick,sections,16,1000,100,0.00014307801029644907
merge,tasks,16,1000,100,0.00010965298861265182
merge,sections,16,1000,100,8.0556987086310983e-05
enumeration,parallel,16,1000,100,0.00040111897396855056
quick,tasks,16,1000,100,0.00014063299749977887
quick,sections,16,1000,100,0.00012359998072497547
merge,tasks,16,1000,100,9.8351010819897056e-05
merge,sections,16,1000,100,5.3193012718111277e-05
enumeration,parallel,16,1000,100,0.00037912599509581923
quick,serial,1,5000,0,0.00060470402240753174
merge,serial,1,5000,0,0.00055549899116158485
enumeration,serial,1,5000,0,0.053346110013080761
quick,serial,1,5000,0,0.00058218999765813351
merge,serial,1,5000,0,0.00053678100812248886
enumeration,serial,1,5000,0,0.05279407900525257
quick,serial,1,5000,0,0.00058330202591605484
merge,serial,1,5000,0,0.00052967798546887934
enumeration,serial,1,5000,0,0.052783569000894204
quick,serial,1,5000,0,0.00058180899941362441
merge,serial,1,5000,0,0.00052556098671630025
enumeration,serial,1,5000,0,0.052515809016767889
quick,serial,1,5000,0,0.0005914779903832823
merge,serial,1,5000,0,0.00052813501679338515
enumeration,serial,1,5000,0,0.052423619985347614
quick,tasks,2,5000,0,0.0022694950166624039
quick,sections,2,5000,0,0.0027382659900467843
merge,tasks,2,5000,0,0.0050090629956685007
merge,sections,2,5000,0,0.002178368013119325
enumeration,parallel,2,5000,0,0.061589110991917551
quick,tasks,2,5000,0,0.0021704729879274964
quick,sections,2,5000,0,0.0013968819985166192
merge,tasks,2,5000,0,0.0040520949987694621
merge,sections,2,5000,0,0.0012795840157195926
enumeration,parallel,2,5000,0,0.059774238005047664
quick,tasks,2,5000,0,0.0018843279976863414
quick,sections,2,5000,0,0.0013882749772164971
merge,tasks,2,5000,0,0.0040625759866088629
merge,sections,2,5000,0,0.0012845940073020756
enumeration,parallel,2,5000,0,0.059975327982101589
quick,tasks,2,5000,0,0.0018373570055700839
quick,sections,2,5000,0,0.0014181330043356866
merge,tasks,2,5000,0,0.0040873640100471675
merge,sections,2,5000,0,0.0012891129881609231
enumeration,parallel,2,5000,0,0.059882238012505695
quick,tasks,2,5000,0,0.0020837849879171699
quick,sections,2,5000,0,0.0014376199978869408
merge,tasks,2,5000,0,0.0040672439790796489
merge,sections,2,5000,0,0.0012970780080650002
enumeration,parallel,2,5000,0,0.060028020991012454
quick,tasks,2,5000,100,0.00045113600208424032
quick,sections,2,5000,100,0.00060509401373565197
merge,tasks,2,5000,100,0.00042836199281737208
merge,sections,2,5000,100,0.00030370900640264153
enumeration,parallel,2,5000,100,0.060100872011389583
quick,tasks,2,5000,100,0.00045125599717721343
quick,sections,2,5000,100,0.00058218001504428685
merge,tasks,2,5000,100,0.00042546598706394434
merge,sections,2,5000,100,0.0002995810064021498
enumeration,parallel,2,5000,100,0.059963535983115435
quick,tasks,2,5000,100,0.00047128499136306345
quick,sections,2,5000,100,0.00059454402071423829
merge,tasks,2,5000,100,0.0004332209937274456
merge,sections,2,5000,100,0.0002971869835164398
enumeration,parallel,2,5000,100,0.060250212001847103
quick,tasks,2,5000,100,0.0004558950022328645
quick,sections,2,5000,100,0.00057881299289874732
merge,tasks,2,5000,100,0.00042239998583681881
merge,sections,2,5000,100,0.0002961349964607507
enumeration,parallel,2,5000,100,0.060349525010678917
quick,tasks,2,5000,100,0.0004417469899635762
quick,sections,2,5000,100,0.00054506800370290875
merge,tasks,2,5000,100,0.00044213799992576241
merge,sections,2,5000,100,0.0002955739910248667
enumeration,parallel,2,5000,100,0.060121351998532191
quick,tasks,4,5000,0,0.0059104130195919424
quick,sections,4,5000,0,0.0014358070038724691
merge,tasks,4,5000,0,0.012167266017058864
merge,sections,4,5000,0,0.0021162880002520978
enumeration,parallel,4,5000,0,0.031798481999430805
quick,tasks,4,5000,0,0.0049434849934186786
quick,sections,4,5000,0,0.0014406160044018179
merge,tasks,4,5000,0,0.011489711992908269
merge,sections,4,5000,0,0.0013151120219845325
enumeration,parallel,4,5000,0,0.031352866993984208
quick,tasks,4,5000,0,0.0041633410146459937
quick,sections,4,5000,0,0.0015115640126168728
merge,tasks,4,5000,0,0.01135610300116241
merge,sections,4,5000,0,0.0017928199958987534
enumeration,parallel,4,5000,0,0.031405137997353449
quick,tasks,4,5000,0,0.004639546008547768
quick,sections,4,5000,0,0.00143045699223876
merge,tasks,4,5000,0,0.010119141981704161
merge,sections,4,5000,0,0.0017484540003351867
enumeration,parallel,4,5000,0,0.031783252983586863
quick,tasks,4,5000,0,0.004904841014649719
quick,sections,4,5000,0,0.0014232529792934656
merge,tasks,4,5000,0,0.011123030009912327
merge,sections,4,5000,0,0.0017619800055399537
enumeration,parallel,4,5000,0,0.030997077003121376
quick,tasks,4,5000,100,0.00042944398592226207
quick,sections,4,5000,100,0.00058829199406318367
merge,tasks,4,5000,100,0.00043079600436612964
merge,sections,4,5000,100,0.00031555199529975653
enumeration,parallel,4,5000,100,0.0301962909870781
quick,tasks,4,5000,100,0.00037226200220175087
quick,sections,4,5000,100,0.00061619599000550807
merge,tasks,4,5000,100,0.00043263999396003783
merge,sections,4,5000,100,0.0003363029973115772
enumeration,parallel,4,5000,100,0.030161755013978109
quick,tasks,4,5000,100,0.00039276300230994821
quick,sections,4,5000,100,0.00060556500102393329
merge,tasks,4,5000,100,0.00041579699609428644
merge,sections,4,5000,100,0.00030299799982458353
enumeration,parallel,4,5000,100,0.030188597011147067
quick,tasks,4,5000,100,0.00039781202212907374
quick,sections,4,5000,100,0.0006033209792803973
merge,tasks,4,5000,100,0.00046196600305847824
merge,sections,4,5000,100,0.00035049999132752419
enumeration,parallel,4,5000,100,0.03023986701737158
quick,tasks,4,5000,100,0.00038882499211467803
quick,sections,4,5000,100,0.00060726900119334459
merge,tasks,4,5000,100,0.00044893199810758233
merge,sections,4,5000,100,0.00031991099240258336
enumeration,parallel,4,5000,100,0.030114713008515537
quick,tasks,8,5000,0,0.0093342979962471873
quick,sections,8,5000,0,0.0014118810067884624
merge,tasks,8,5000,0,0.012261610012501478
merge,sections,8,5000,0,0.001060167996911332
enumeration,parallel,8,5000,0,0.016187060013180599
quick,tasks,8,5000,0,0.0070703929814044386
quick,sections,8,5000,0,0.0016060470079537481
merge,tasks,8,5000,0,0.010429043002659455
merge,sections,8,5000,0,0.0013400210009422153
enumeration,parallel,8,5000,0,0.01753911399282515
quick,tasks,8,5000,0,0.0070130929816514254
quick,sections,8,5000,0,0.0015870399947743863
merge,tasks,8,5000,0,0.012528117018518969
merge,sections,8,5000,0,0.0017754759755916893
enumeration,parallel,8,5000,0,0.017045507003786042
quick,tasks,8,5000,0,0.0082356449856888503
quick,sections,8,5000,0,0.0015574730059597641
merge,tasks,8,5000,0,0.010943461005808786
merge,sections,8,5000,0,0.0014534209913108498
enumeration,parallel,8,5000,0,0.018552070017904043
quick,tasks,8,5000,0,0.0070777880027890205
quick,sections,8,5000,0,0.0014597240078728646
merge,tasks,8,5000,0,0.010676773992599919
merge,sections,8,5000,0,0.0015539160231128335
enumeration,parallel,8,5000,0,0.017202771006850526
quick,tasks,8,5000,100,0.00040721998084336519
quick,sections,8,5000,100,0.00056555797345936298
merge,tasks,8,5000,100,0.00033419899409636855
merge,sections,8,5000,100,0.00032247600029222667
enumeration,parallel,8,5000,100,0.015449267986696213
quick,tasks,8,5000,100,0.00040141900535672903
quick,sections,8,5000,100,0.0006226779951248318
merge,tasks,8,5000,100,0.00033820699900388718
merge,sections,8,5000,100,0.00031111401040107012
enumeration,parallel,8,5000,100,0.015389671985758469
quick,tasks,8,5000,100,0.00039685101364739239
quick,sections,8,5000,100,0.00060449398006312549
merge,tasks,8,5000,100,0.00035408700932748616
merge,sections,8,5000,100,0.00032739501330070198
enumeration,parallel,8,5000,100,0.015391596010886133
quick,tasks,8,5000,100,0.00037479700404219329
quick,sections,8,5000,100,0.00060018501244485378
merge,tasks,8,5000,100,0.00031982097425498068
merge,sections,8,5000,100,0.0003261829842813313
enumeration,parallel,8,5000,100,0.0153330419852864
quick,tasks,8,5000,100,0.00039825300336815417
quick,sections,8,5000,100,0.00059514600434340537
merge,tasks,8,5000,100,0.00033925799652934074
merge,sections,8,5000,100,0.00031887899967841804
enumeration,parallel,8,5000,100,0.015360165009042248
quick,tasks,16,5000,0,0.013706243975320831
quick,sections,16,5000,0,0.0029885009862482548
merge,tasks,16,5000,0,0.015214782004477456
merge,sections,16,5000,0,0.0016914930019993335
enumeration,parallel,16,5000,0,0.011370429972885177
quick,tasks,16,5000,0,0.011529640003573149
quick,sections,16,5000,0,0.0016780769801698625
merge,tasks,16,5000,0,0.013447351986542344
merge,sections,16,5000,0,0.0013750199868809432
enumeration,parallel,16,5000,0,0.010272659012116492
quick,tasks,16,5000,0,0.011961226991843432
quick,sections,16,5000,0,0.0016674160142429173
merge,tasks,16,5000,0,0.016708732000552118
merge,sections,16,5000,0,0.0016543409728910774
enumeration,parallel,16,5000,0,0.009929392981575802
quick,tasks,16,5000,0,0.012910299003124237
quick,sections,16,5000,0,0.0016816139977890998
merge,tasks,16,5000,0,0.016174475982552394
merge,sections,16,5000,0,0.0022251589980442077
enumeration,parallel,16,5000,0,0.0099655130179598927
quick,tasks,16,5000,0,0.01220961898798123
quick,sections,16,5000,0,0.001565087994094938
merge,tasks,16,5000,0,0.014524944010190666
merge,sections,16,5000,0,0.0011896190117113292
enumeration,parallel,16,5000,0,0.0097627899958752096
quick,tasks,16,5000,100,0.00044453301234170794
quick,sections,16,5000,100,0.00062778900610283017
merge,tasks,16,5000,100,0.00035822502104565501
merge,sections,16,5000,100,0.00037328398320823908
enumeration,parallel,16,5000,100,0.0089956199808511883
quick,tasks,16,5000,100,0.00043403299059718847
quick,sections,16,5000,100,0.00063282798510044813
merge,tasks,16,5000,100,0.00033825699938461185
merge,sections,16,5000,100,0.00037516801967285573
enumeration,parallel,16,5000,100,0.0089827759948093444
quick,tasks,16,5000,100,0.00043059600284323096
quick,sections,16,5000,100,0.00063493201741948724
merge,tasks,16,5000,100,0.0003316930087748915
merge,sections,16,5000,100,0.00037050902028568089
enumeration,parallel,16,5000,100,0.0089674159826245159
quick,tasks,16,5000,100,0.00043360202107578516
quick,sections,16,5000,100,0.00061059597646817565
merge,tasks,16,5000,100,0.00032311701215803623
merge,sections,16,5000,100,0.00036900598206557333
enumeration,parallel,16,5000,100,0.0089870549854822457
quick,tasks,16,5000,100,0.00045206700451672077
quick,sections,16,5000,100,0.0006280289962887764
merge,tasks,16,5000,100,0.00032603301224298775
merge,sections,16,5000,100,0.00036906602326780558
enumeration,parallel,16,5000,100,0.008605023002019152
quick,serial,1,10000,0,0.0013210940232966095
merge,serial,1,10000,0,0.0011824550165329129
enumeration,serial,1,10000,0,0.22447057100362144
quick,serial,1,10000,0,0.0012231339933350682
merge,serial,1,10000,0,0.0011660329764708877
