quick,serial,1,1000,0,0.00018305599223822355
enumeration,serial,1,10000,0,0.22102963898214512
quick,serial,1,10000,0,0.0012138060119468719
merge,serial,1,10000,0,0.0011487300216685981
enumeration,serial,1,10000,0,0.22122832402237691
quick,serial,1,10000,0,0.0012473910173866898
merge,serial,1,10000,0,0.0011552119976840913
enumeration,serial,1,10000,0,0.22075082699302584
quick,serial,1,10000,0,0.0012793029891327024
merge,serial,1,10000,0,0.0011495710059534758
enumeration,serial,1,10000,0,0.22411795699736103
quick,tasks,2,10000,0,0.0031599829962942749
quick,sections,2,10000,0,0.0023459329968318343
merge,tasks,2,10000,0,0.0097303559887222946
merge,sections,2,10000,0,0.0025865199859254062
enumeration,parallel,2,10000,0,0.23987035101163201
quick,tasks,2,10000,0,0.0021801620023325086
quick,sections,2,10000,0,0.0022407889773603529
merge,tasks,2,10000,0,0.00879853600054048
merge,sections,2,10000,0,0.0025672430056147277
enumeration,parallel,2,10000,0,0.23975761199835688
quick,tasks,2,10000,0,0.0020480050006881356
quick,sections,2,10000,0,0.0022183560067787766
merge,tasks,2,10000,0,0.0091199709859210998
merge,sections,2,10000,0,0.002553286001784727
enumeration,parallel,2,10000,0,0.23997116601094604
quick,tasks,2,10000,0,0.0021720859804190695
quick,sections,2,10000,0,0.0022568000131286681
merge,tasks,2,10000,0,0.0091432260232977569
merge,sections,2,10000,0,0.0025718709803186357
enumeration,parallel,2,10000,0,0.2425326989905443
quick,tasks,2,10000,0,0.0023481069947592914
quick,sections,2,10000,0,0.0021268279815558344
merge,tasks,2,10000,0,0.0091633840056601912
merge,sections,2,10000,0,0.0025613210164010525
enumeration,parallel,2,10000,0,0.23978461598744616
quick,tasks,2,10000,100,0.0010131369926966727
quick,sections,2,10000,100,0.00092128798132762313
merge,tasks,2,10000,100,0.00086406699847429991
merge,sections,2,10000,100,0.00066408800194039941
enumeration,parallel,2,10000,100,0.23997140899882652
quick,tasks,2,10000,100,0.0010095990146510303
quick,sections,2,10000,100,0.00088556899572722614
merge,tasks,2,10000,100,0.00087472697487100959
merge,sections,2,10000,100,0.00064414000371471047
enumeration,parallel,2,10000,100,0.2407044020073954
quick,tasks,2,10000,100,0.00099799697636626661
quick,sections,2,10000,100,0.00093962400569580495
merge,tasks,2,10000,100,0.00087360499310307205
merge,sections,2,10000,100,0.00065966101828962564
enumeration,parallel,2,10000,100,0.23976647399831563
quick,tasks,2,10000,100,0.0009955720161087811
quick,sections,2,10000,100,0.00094015398644842207
merge,tasks,2,10000,100,0.00088104000315070152
merge,sections,2,10000,100,0.00068437898880802095
enumeration,parallel,2,10000,100,0.24007011199137196
quick,tasks,2,10000,100,0.0010254999797325581
quick,sections,2,10000,100,0.00093266001204028726
merge,tasks,2,10000,100,0.00087203300790861249
merge,sections,2,10000,100,0.00064937100978568196
enumeration,parallel,2,10000,100,0.23978110100142658
quick,tasks,4,10000,0,0.0064017039840109646
quick,sections,4,10000,0,0.0023234589898493141
merge,tasks,4,10000,0,0.018004812998697162
merge,sections,4,10000,0,0.0027427640161477029
enumeration,parallel,4,10000,0,0.12263439001981169
quick,tasks,4,10000,0,0.005074999004136771
quick,sections,4,10000,0,0.0022763269953429699
merge,tasks,4,10000,0,0.023385234992019832
merge,sections,4,10000,0,0.0026590809866320342
enumeration,parallel,4,10000,0,0.12234094101586379
quick,tasks,4,10000,0,0.005021535005653277
quick,sections,4,10000,0,0.0022604769910685718
merge,tasks,4,10000,0,0.019788593985140324
merge,sections,4,10000,0,0.0024664759985171258
enumeration,parallel,4,10000,0,0.12145812399103306
quick,tasks,4,10000,0,0.0051861440006177872
quick,sections,4,10000,0,0.0021882870059926063
merge,tasks,4,10000,0,0.019763464020797983
merge,sections,4,10000,0,0.0026401030190754682
enumeration,parallel,4,10000,0,0.12266881900723092
quick,tasks,4,10000,0,0.0057180160074494779
quick,sections,4,10000,0,0.0022390550002455711
merge,tasks,4,10000,0,0.020926141005475074
merge,sections,4,10000,0,0.0026476279890630394
enumeration,parallel,4,10000,0,0.12289553799200803
quick,tasks,4,10000,100,0.00080850900849327445
quick,sections,4,10000,100,0.0009513969998806715
merge,tasks,4,10000,100,0.00063128600595518947
merge,sections,4,10000,100,0.00065579198417253792
enumeration,parallel,4,10000,100,0.12068441699375398
quick,tasks,4,10000,100,0.00079091498628258705
quick,sections,4,10000,100,0.00094532500952482224
merge,tasks,4,10000,100,0.00061896099941805005
merge,sections,4,10000,100,0.00065739601268433034
enumeration,parallel,4,10000,100,0.12097347798408009
quick,tasks,4,10000,100,0.00077373097883537412
quick,sections,4,10000,100,0.00096062399097718298
merge,tasks,4,10000,100,0.00064147499506361783
merge,sections,4,10000,100,0.00065140399965457618
enumeration,parallel,4,10000,100,0.12116937799146399
quick,tasks,4,10000,100,0.00080173599417321384
quick,sections,4,10000,100,0.00091912399511784315
merge,tasks,4,10000,100,0.00062027398962527514
merge,sections,4,10000,100,0.00065100402571260929
enumeration,parallel,4,10000,100,0.12160207799752243
quick,tasks,4,10000,100,0.00081663401215337217
quick,sections,4,10000,100,0.00092822100850753486
merge,tasks,4,10000,100,0.00091470498591661453
merge,sections,4,10000,100,0.00066158402478322387
enumeration,parallel,4,10000,100,0.12349812700995244
quick,tasks,8,10000,0,0.011195005994522944
quick,sections,8,10000,0,0.0034146560064982623
merge,tasks,8,10000,0,0.025007739983266219
merge,sections,8,10000,0,0.0028992860170546919
enumeration,parallel,8,10000,0,0.06507501401938498
quick,tasks,8,10000,0,0.0090822339989244938
quick,sections,8,10000,0,0.002214236999861896
merge,tasks,8,10000,0,0.023843289993237704
merge,sections,8,10000,0,0.002750728017417714
enumeration,parallel,8,10000,0,0.064798156003234908
quick,tasks,8,10000,0,0.0083691609906964004
quick,sections,8,10000,0,0.0020656489941757172
merge,tasks,8,10000,0,0.023318291001487523
merge,sections,8,10000,0,0.002103552978951484
enumeration,parallel,8,10000,0,0.063119007973000407
quick,tasks,8,10000,0,0.0087932939932215959
quick,sections,8,10000,0,0.0020270340028218925
merge,tasks,8,10000,0,0.024797963007586077
merge,sections,8,10000,0,0.0022952139843255281
enumeration,parallel,8,10000,0,0.064376418013125658
quick,tasks,8,10000,0,0.014742409985046834
quick,sections,8,10000,0,0.0021776049979962409
merge,tasks,8,10000,0,0.02200165600515902
merge,sections,8,10000,0,0.002104604005580768
enumeration,parallel,8,10000,0,0.063649727992014959
quick,tasks,8,10000,100,0.00077207901631481946
quick,sections,8,10000,100,0.00096246800967492163
merge,tasks,8,10000,100,0.00059071701252833009
merge,sections,8,10000,100,0.0006734569906257093
enumeration,parallel,8,10000,100,0.061483624973334372
quick,tasks,8,10000,100,0.00073600801988504827
quick,sections,8,10000,100,0.00096595499780960381
merge,tasks,8,10000,100,0.00059212901396676898
merge,sections,8,10000,100,0.00065532198641449213
enumeration,parallel,8,10000,100,0.061612514982698485
quick,tasks,8,10000,100,0.00075360300252214074
quick,sections,8,10000,100,0.00088749200222082436
merge,tasks,8,10000,100,0.0005913869827054441
merge,sections,8,10000,100,0.00064808700699359179
enumeration,parallel,8,10000,100,0.061282834998564795
quick,tasks,8,10000,100,0.00075599702540785074
quick,sections,8,10000,100,0.000948821019846946
merge,tasks,8,10000,100,0.00055826400057412684
merge,sections,8,10000,100,0.00064547298825345933
enumeration,parallel,8,10000,100,0.061345636000623927
quick,tasks,8,10000,100,0.00076145800994709134
quick,sections,8,10000,100,0.00094759900821372867
merge,tasks,8,10000,100,0.00056078797206282616
merge,sections,8,10000,100,0.00066368799889460206
enumeration,parallel,8,10000,100,0.061285087984288111
quick,tasks,16,10000,0,0.026027839019661769
quick,sections,16,10000,0,0.002699387987377122
merge,tasks,16,10000,0,0.036242500995285809
merge,sections,16,10000,0,0.0041558549855835736
enumeration,parallel,16,10000,0,0.039323550998233259
quick,tasks,16,10000,0,0.021029880008427426
quick,sections,16,10000,0,0.0027180250035598874
merge,tasks,16,10000,0,0.033684777998132631
merge,sections,16,10000,0,0.0030773920007050037
enumeration,parallel,16,10000,0,0.039587730978382751
quick,tasks,16,10000,0,0.024777732003713027
quick,sections,16,10000,0,0.0025203100231010467
merge,tasks,16,10000,0,0.034896777011454105
merge,sections,16,10000,0,0.0028441099857445806
enumeration,parallel,16,10000,0,0.036489096004515886
quick,tasks,16,10000,0,0.026507689006393775
quick,sections,16,10000,0,0.0027500760043039918
merge,tasks,16,10000,0,0.039336603018455207
merge,sections,16,10000,0,0.0042495370144024491
enumeration,parallel,16,10000,0,0.038349317008396611
quick,tasks,16,10000,0,0.026549328991677612
quick,sections,16,10000,0,0.0025728420005179942
merge,tasks,16,10000,0,0.034831350989406928
merge,sections,16,10000,0,0.0030199699976947159
enumeration,parallel,16,10000,0,0.035959731001639739
quick,tasks,16,10000,100,0.00088332401355728507
quick,sections,16,10000,100,0.0010178850207012147
merge,tasks,16,10000,100,0.00063861900707706809
merge,sections,16,10000,100,0.00078048399882391095
enumeration,parallel,16,10000,100,0.034387439023703337
quick,tasks,16,10000,100,0.00083320701378397644
quick,sections,16,10000,100,0.0010358500003349036
merge,tasks,16,10000,100,0.0006511639803647995
merge,sections,16,10000,100,0.00078594600199721754
enumeration,parallel,16,10000,100,0.036200867994921282
quick,tasks,16,10000,100,0.00085656199371442199
quick,sections,16,10000,100,0.0010207009909208864
merge,tasks,16,10000,100,0.00064691499574109912
merge,sections,16,10000,100,0.00083309601177461445
enumeration,parallel,16,10000,100,0.035944420000305399
quick,tasks,16,10000,100,0.00081608397886157036
quick,sections,16,10000,100,0.00095790898194536567
merge,tasks,16,10000,100,0.00061965198256075382
merge,sections,16,10000,100,0.00077230797614902258
enumeration,parallel,16,10000,100,0.035885315999621525
quick,tasks,16,10000,100,0.00079887997708283365
quick,sections,16,10000,100,0.00094372101011686027
merge,tasks,16,10000,100,0.00058259099023416638
merge,sections,16,10000,100,0.000787286990089342
enumeration,parallel,16,10000,100,0.035285502002807334
quick,serial,1,50000,0,0.0078111370094120502
merge,serial,1,50000,0,0.0066826179972849786
enumeration,serial,1,50000,0,6.9420581030135509
quick,serial,1,50000,0,0.0075083959964103997
merge,serial,1,50000,0,0.0066221379966009408
enumeration,serial,1,50000,0,6.6137897259905003
quick,serial,1,50000,0,0.0076095779950264841
merge,serial,1,50000,0,0.0066211310040671378
enumeration,serial,1,50000,0,6.902220081014093
quick,serial,1,50000,0,0.0075659500143956393
merge,serial,1,50000,0,0.0065988849964924157
enumeration,serial,1,50000,0,6.8117185030132532
quick,serial,1,50000,0,0.0075790429837070405
merge,serial,1,50000,0,0.006639861996518448
enumeration,serial,1,50000,0,6.6889147659821901
quick,tasks,2,50000,0,0.0075762530032079667
quick,sections,2,50000,0,0.016618346999166533
merge,tasks,2,50000,0,0.038789578014984727
merge,sections,2,50000,0,0.015997765003703535
enumeration,parallel,2,50000,0,5.9793207239999902
quick,tasks,2,50000,0,0.0063072519842535257
quick,sections,2,50000,0,0.014551445987308398
merge,tasks,2,50000,0,0.039070825994713232
merge,sections,2,50000,0,0.016442419990198687
enumeration,parallel,2,50000,0,5.9783328420016915
quick,tasks,2,50000,0,0.0065495789749547839
quick,sections,2,50000,0,0.015051127993501723
merge,tasks,2,50000,0,0.037784168001962826
merge,sections,2,50000,0,0.016387026000302285
enumeration,parallel,2,50000,0,5.9739530939841643
quick,tasks,2,50000,0,0.0060875600029248744
quick,sections,2,50000,0,0.01458778401138261
merge,tasks,2,50000,0,0.039138847001595423
merge,sections,2,50000,0,0.016318517009494826
enumeration,parallel,2,50000,0,5.9786101370118558
quick,tasks,2,50000,0,0.0061879330023657531
quick,sections,2,50000,0,0.014628737990278751
merge,tasks,2,50000,0,0.038726742990547791
merge,sections,2,50000,0,0.016693395999027416
enumeration,parallel,2,50000,0,5.9758519860042725
quick,tasks,2,50000,100,0.0051211149839218706
quick,sections,2,50000,100,0.0071530280110891908
merge,tasks,2,50000,100,0.0047728710051160306
merge,sections,2,50000,100,0.0052572389831766486
enumeration,parallel,2,50000,100,5.9724705810076557
quick,tasks,2,50000,100,0.0054546990140806884
quick,sections,2,50000,100,0.0074545599927660078
merge,tasks,2,50000,100,0.0058478089922573417
merge,sections,2,50000,100,0.0055510649981442839
enumeration,parallel,2,50000,100,5.9731295880046673
quick,tasks,2,50000,100,0.0051596660050563514
quick,sections,2,50000,100,0.0072639179998077452
merge,tasks,2,50000,100,0.0049038110009860247
merge,sections,2,50000,100,0.005522377003217116
enumeration,parallel,2,50000,100,5.9737867750227451
quick,tasks,2,50000,100,0.005105529009597376
quick,sections,2,50000,100,0.0072954149800352752
merge,tasks,2,50000,100,0.006225225020898506
merge,sections,2,50000,100,0.004971840011421591
enumeration,parallel,2,50000,100,5.9721077389840502
quick,tasks,2,50000,100,0.0052096089930273592
quick,sections,2,50000,100,0.0072805839881766587
merge,tasks,2,50000,100,0.0049154890002682805
merge,sections,2,50000,100,0.0055221730144694448
enumeration,parallel,2,50000,100,5.9733027809998021
quick,tasks,4,50000,0,0.012146843975642696
quick,sections,4,50000,0,0.014705281995702535
merge,tasks,4,50000,0,0.096838410012423992
merge,sections,4,50000,0,0.017396598006598651
enumeration,parallel,4,50000,0,3.0025369620125275
quick,tasks,4,50000,0,0.0094931090134195983
quick,sections,4,50000,0,0.014833376975730062
merge,tasks,4,50000,0,0.10621379897929728
merge,sections,4,50000,0,0.016444512992165983
enumeration,parallel,4,50000,0,3.0023837460030336
quick,tasks,4,50000,0,0.0095948539965320379
quick,sections,4,50000,0,0.014837791997706518
merge,tasks,4,50000,0,0.10457619299995713
merge,sections,4,50000,0,0.015777038992382586
enumeration,parallel,4,50000,0,3.0077263620041776
quick,tasks,4,50000,0,0.0096368739905301481
quick,sections,4,50000,0,0.014902654977049679
merge,tasks,4,50000,0,0.10498340998310596
merge,sections,4,50000,0,0.016328270983649418
enumeration,parallel,4,50000,0,3.0070807200099807
quick,tasks,4,50000,0,0.0090397179883439094
quick,sections,4,50000,0,0.014749676018254831
merge,tasks,4,50000,0,0.10688903598929755
merge,sections,4,50000,0,0.017402325000148267
enumeration,parallel,4,50000,0,3.003584341990063
quick,tasks,4,50000,100,0.0039632609987165779
quick,sections,4,50000,100,0.0075014120084233582
merge,tasks,4,50000,100,0.0050706519978120923
merge,sections,4,50000,100,0.0052825020102318376
enumeration,parallel,4,50000,100,3.004026824986795
quick,tasks,4,50000,100,0.0039706550014670938
quick,sections,4,50000,100,0.0073629029793664813
merge,tasks,4,50000,100,0.0052663799724541605
merge,sections,4,50000,100,0.0070752759929746389
enumeration,parallel,4,50000,100,3.0062185610004235
quick,tasks,4,50000,100,0.0040301190165337175
quick,sections,4,50000,100,0.0076590139942709357
merge,tasks,4,50000,100,0.004660247010178864
merge,sections,4,50000,100,0.0051056480151601136
enumeration,parallel,4,50000,100,3.0038070429873187
quick,tasks,4,50000,100,0.0039740209758747369
quick,sections,4,50000,100,0.007354293018579483
merge,tasks,4,50000,100,0.0050557999929878861
merge,sections,4,50000,100,0.0052583730139303952
enumeration,parallel,4,50000,100,3.005155205988558
quick,tasks,4,50000,100,0.004015059006633237
quick,sections,4,50000,100,0.007392105006147176
merge,tasks,4,50000,100,0.0044069660070817918
merge,sections,4,50000,100,0.004991156019968912
enumeration,parallel,4,50000,100,3.0100232129916549
quick,tasks,8,50000,0,0.016825051017804071
quick,sections,8,50000,0,0.01498877300764434
merge,tasks,8,50000,0,0.13206968901795335
merge,sections,8,50000,0,0.016783660976216197
enumeration,parallel,8,50000,0,1.5362941659986973
quick,tasks,8,50000,0,0.0133041359949857
quick,sections,8,50000,0,0.014838039001915604
merge,tasks,8,50000,0,0.13131830198108219
merge,sections,8,50000,0,0.016573803994106129
enumeration,parallel,8,50000,0,1.5305970150220674
quick,tasks,8,50000,0,0.013779573986539617
quick,sections,8,50000,0,0.014791969006182626
merge,tasks,8,50000,0,0.13371200201800093
merge,sections,8,50000,0,0.017966071987757459
enumeration,parallel,8,50000,0,1.5291780839907005
quick,tasks,8,50000,0,0.015592565003316849
quick,sections,8,50000,0,0.015402807999635115
merge,tasks,8,50000,0,0.14368632101104595
merge,sections,8,50000,0,0.013371654000366107
enumeration,parallel,8,50000,0,1.5336352850135881
quick,tasks,8,50000,0,0.013488046999555081
quick,sections,8,50000,0,0.014929533004760742
merge,tasks,8,50000,0,0.13745007998659275
merge,sections,8,50000,0,0.014983567001763731
enumeration,parallel,8,50000,0,1.5320856049947906
quick,tasks,8,50000,100,0.0035799360193777829
quick,sections,8,50000,100,0.0073393189813941717
merge,tasks,8,50000,100,0.0031075229926500469
merge,sections,8,50000,100,0.0076609689858742058
enumeration,parallel,8,50000,100,1.5302951959893107
quick,tasks,8,50000,100,0.0035143679997418076
quick,sections,8,50000,100,0.0073306609992869198
merge,tasks,8,50000,100,0.0031686810252722353
merge,sections,8,50000,100,0.0055981949844863266
enumeration,parallel,8,50000,100,1.535046009987127
quick,tasks,8,50000,100,0.0034564060042612255
quick,sections,8,50000,100,0.0071431279939133674
merge,tasks,8,50000,100,0.003158611012622714
merge,sections,8,50000,100,0.0058373560023028404
enumeration,parallel,8,50000,100,1.5330569219950121
quick,tasks,8,50000,100,0.0035527820000424981
quick,sections,8,50000,100,0.0074980620120186359
merge,tasks,8,50000,100,0.0031920259934850037
merge,sections,8,50000,100,0.0055258829961530864
enumeration,parallel,8,50000,100,1.5312108799989801
quick,tasks,8,50000,100,0.0035952040052507073
quick,sections,8,50000,100,0.0074315340025350451
merge,tasks,8,50000,100,0.0032071350142359734
merge,sections,8,50000,100,0.0064475830004084855
enumeration,parallel,8,50000,100,1.5323545260180254
quick,tasks,16,50000,0,0.02883798599941656
quick,sections,16,50000,0,0.015074905008077621
merge,tasks,16,50000,0,0.1442120420106221
merge,sections,16,50000,0,0.014388850016985089
enumeration,parallel,16,50000,0,0.85522241200669669
quick,tasks,16,50000,0,0.033216730982530862
quick,sections,16,50000,0,0.015214552986435592
merge,tasks,16,50000,0,0.13862008400610648
merge,sections,16,50000,0,0.01420324100763537
enumeration,parallel,16,50000,0,0.85676115297246724
quick,tasks,16,50000,0,0.03596510601346381
quick,sections,16,50000,0,0.015795063984114677
merge,tasks,16,50000,0,0.15807616099482402
merge,sections,16,50000,0,0.019951952010160312
enumeration,parallel,16,50000,0,0.88469552699825726
quick,tasks,16,50000,0,0.038561299006687477
quick,sections,16,50000,0,0.015999256982468069
merge,tasks,16,50000,0,0.15467480299412273
merge,sections,16,50000,0,0.014588211983209476
enumeration,parallel,16,50000,0,0.85677078500157222
quick,tasks,16,50000,0,0.034784051007591188
quick,sections,16,50000,0,0.015799299988429993
merge,tasks,16,50000,0,0.15499224798986688
merge,sections,16,50000,0,0.019427717983489856
enumeration,parallel,16,50000,0,0.88667142199119553
quick,tasks,16,50000,100,0.0048361989902332425
quick,sections,16,50000,100,0.0078097909863572568
merge,tasks,16,50000,100,0.0032363600039388984
merge,sections,16,50000,100,0.0062770509975962341
enumeration,parallel,16,50000,100,0.85794647099100985
quick,tasks,16,50000,100,0.0035148570023011416
quick,sections,16,50000,100,0.0076925340108573437
merge,tasks,16,50000,100,0.0033664299990050495
merge,sections,16,50000,100,0.0089236010098829865
enumeration,parallel,16,50000,100,0.86010150000220165
quick,tasks,16,50000,100,0.003519335004966706
quick,sections,16,50000,100,0.0074532619910314679
merge,tasks,16,50000,100,0.0029951530159451067
merge,sections,16,50000,100,0.0067067199852317572
enumeration,parallel,16,50000,100,0.88783950699144043
quick,tasks,16,50000,100,0.0042183350014965981
quick,sections,16,50000,100,0.011832698015496135
merge,tasks,16,50000,100,0.0033689950068946928
merge,sections,16,50000,100,0.0071573700115550309
enumeration,parallel,16,50000,100,0.89035122300265357
quick,tasks,16,50000,100,0.0045184449991211295
quick,sections,16,50000,100,0.0073952990060206503
merge,tasks,16,50000,100,0.0032227619958575815
merge,sections,16,50000,100,0.0067829470208380371
enumeration,parallel,16,50000,100,0.89228842000011355
quick,serial,1,100000,0,0.016457997000543401
merge,serial,1,100000,0,0.014232479996280745
enumeration,serial,1,100000,0,27.341910115996143
quick,serial,1,100000,0,0.017157192021841183
merge,serial,1,100000,0,0.014052291022380814
enumeration,serial,1,100000,0,26.998473107989412
quick,serial,1,100000,0,0.016109809017507359
merge,serial,1,100000,0,0.014153096009977162
enumeration,serial,1,100000,0,27.2640671239933
quick,serial,1,100000,0,0.016098946973215789
