quick,serial,1,1000,0,0.00018305599223822355
merge,serial,1,100000,0,0.01405090099433437
enumeration,serial,1,100000,0,26.975488339987351
quick,serial,1,100000,0,0.015925874002277851
merge,serial,1,100000,0,0.014076943014515564
enumeration,serial,1,100000,0,25.54943109798478
quick,tasks,2,100000,0,0.012961882981471717
quick,sections,2,100000,0,0.021769562008557841
merge,tasks,2,100000,0,0.07989042199915275
merge,sections,2,100000,0,0.028207890980411321
enumeration,parallel,2,100000,0,23.96570205502212
quick,tasks,2,100000,0,0.011383142991689965
quick,sections,2,100000,0,0.021843121008714661
merge,tasks,2,100000,0,0.083837945974664763
merge,sections,2,100000,0,0.029116329998942092
enumeration,parallel,2,100000,0,23.956346449995181
quick,tasks,2,100000,0,0.014089484990108758
quick,sections,2,100000,0,0.021717269002692774
merge,tasks,2,100000,0,0.079554872994776815
merge,sections,2,100000,0,0.028596021991688758
enumeration,parallel,2,100000,0,23.946861281001475
quick,tasks,2,100000,0,0.012650377000682056
quick,sections,2,100000,0,0.021643898013280705
merge,tasks,2,100000,0,0.079374485008884221
merge,sections,2,100000,0,0.028873247996671125
enumeration,parallel,2,100000,0,23.944151770003373
quick,tasks,2,100000,0,0.013294112985022366
quick,sections,2,100000,0,0.021834484999999404
merge,tasks,2,100000,0,0.081561397004406899
merge,sections,2,100000,0,0.028384334989823401
enumeration,parallel,2,100000,0,23.950245861022267
quick,tasks,2,100000,100,0.011538671999005601
quick,sections,2,100000,100,0.010411438008304685
merge,tasks,2,100000,100,0.012494065013015643
merge,sections,2,100000,100,0.0077898250019643456
enumeration,parallel,2,100000,100,23.943102816992905
quick,tasks,2,100000,100,0.015294140001060441
quick,sections,2,100000,100,0.010542570991674438
merge,tasks,2,100000,100,0.0097289599943906069
merge,sections,2,100000,100,0.008326387993292883
enumeration,parallel,2,100000,100,23.942582744988613
quick,tasks,2,100000,100,0.013003845000639558
quick,sections,2,100000,100,0.01008744997670874
merge,tasks,2,100000,100,0.0096726850024424493
merge,sections,2,100000,100,0.0077526209934148937
enumeration,parallel,2,100000,100,23.936571383004775
quick,tasks,2,100000,100,0.011994278989732265
quick,sections,2,100000,100,0.010321832000045106
merge,tasks,2,100000,100,0.011688182014040649
merge,sections,2,100000,100,0.0095400039863307029
enumeration,parallel,2,100000,100,23.943402239994612
quick,tasks,2,100000,100,0.012480843986850232
quick,sections,2,100000,100,0.010181956982705742
merge,tasks,2,100000,100,0.011501417000545189
merge,sections,2,100000,100,0.0080807000049389899
enumeration,parallel,2,100000,100,23.89293165600975
quick,tasks,4,100000,0,0.013159456982975826
quick,sections,4,100000,0,0.021921846986515447
merge,tasks,4,100000,0,0.20845032198121771
merge,sections,4,100000,0,0.030657825991511345
enumeration,parallel,4,100000,0,12.026574153016554
quick,tasks,4,100000,0,0.011966396006755531
quick,sections,4,100000,0,0.02214877400547266
merge,tasks,4,100000,0,0.20694663099129684
merge,sections,4,100000,0,0.030270883988123387
enumeration,parallel,4,100000,0,12.021765443991171
quick,tasks,4,100000,0,0.011303501989459619
quick,sections,4,100000,0,0.022091707010986283
merge,tasks,4,100000,0,0.16184617599355988
merge,sections,4,100000,0,0.030508420983096585
enumeration,parallel,4,100000,0,12.025289129000157
quick,tasks,4,100000,0,0.013001250976230949
quick,sections,4,100000,0,0.0220505119941663
merge,tasks,4,100000,0,0.18376453500241041
merge,sections,4,100000,0,0.029702216997975484
enumeration,parallel,4,100000,0,12.025560718000634
quick,tasks,4,100000,0,0.011849731992697343
quick,sections,4,100000,0,0.021969280991470441
merge,tasks,4,100000,0,0.18389342600130476
merge,sections,4,100000,0,0.030354978021932766
enumeration,parallel,4,100000,0,12.027512807020685
quick,tasks,4,100000,100,0.0084294900007080287
quick,sections,4,100000,100,0.010321781999664381
merge,tasks,4,100000,100,0.011513514997204766
merge,sections,4,100000,100,0.011293062008917332
enumeration,parallel,4,100000,100,12.058207624999341
quick,tasks,4,100000,100,0.0077003110200166702
quick,sections,4,100000,100,0.010383657994680107
merge,tasks,4,100000,100,0.01282227601041086
merge,sections,4,100000,100,0.0097822569950949401
enumeration,parallel,4,100000,100,12.068257116974564
quick,tasks,4,100000,100,0.0076025019807275385
quick,sections,4,100000,100,0.010372335003921762
merge,tasks,4,100000,100,0.012566352990688756
merge,sections,4,100000,100,0.012293179985135794
enumeration,parallel,4,100000,100,12.056543707003584
quick,tasks,4,100000,100,0.0076650799892377108
quick,sections,4,100000,100,0.010433228017063811
merge,tasks,4,100000,100,0.014110975986113772
merge,sections,4,100000,100,0.01179499298450537
enumeration,parallel,4,100000,100,12.05599270600942
quick,tasks,4,100000,100,0.0076694560120813549
quick,sections,4,100000,100,0.010455657989950851
merge,tasks,4,100000,100,0.0097811070154421031
merge,sections,4,100000,100,0.010515731992200017
enumeration,parallel,4,100000,100,12.06571111897938
quick,tasks,8,100000,0,0.019373548013390973
quick,sections,8,100000,0,0.021899411018239334
merge,tasks,8,100000,0,0.20960702700540423
merge,sections,8,100000,0,0.026226139016216621
enumeration,parallel,8,100000,0,6.1199612509808503
quick,tasks,8,100000,0,0.016330231999745592
quick,sections,8,100000,0,0.022392801998648793
merge,tasks,8,100000,0,0.22197092999704182
merge,sections,8,100000,0,0.025357374019222334
enumeration,parallel,8,100000,0,6.1213378790125716
quick,tasks,8,100000,0,0.015258540981449187
quick,sections,8,100000,0,0.020768030983163044
merge,tasks,8,100000,0,0.21181577601237223
merge,sections,8,100000,0,0.035312785010319203
enumeration,parallel,8,100000,0,6.1271180890034884
quick,tasks,8,100000,0,0.014763782994123176
quick,sections,8,100000,0,0.021556355990469456
merge,tasks,8,100000,0,0.21452441799920052
merge,sections,8,100000,0,0.026703341980464756
enumeration,parallel,8,100000,0,6.1169890550081618
quick,tasks,8,100000,0,0.015929429006064311
quick,sections,8,100000,0,0.022433600999647751
merge,tasks,8,100000,0,0.21334201001445763
merge,sections,8,100000,0,0.026220314000966027
enumeration,parallel,8,100000,0,6.1176664060039911
quick,tasks,8,100000,100,0.0069748310197610408
quick,sections,8,100000,100,0.010570979007752612
merge,tasks,8,100000,100,0.0069851599982939661
merge,sections,8,100000,100,0.011710067017702386
enumeration,parallel,8,100000,100,6.1189299850084353
quick,tasks,8,100000,100,0.0070426490274257958
quick,sections,8,100000,100,0.010406834015157074
merge,tasks,8,100000,100,0.0072949519963003695
merge,sections,8,100000,100,0.01057934298296459
enumeration,parallel,8,100000,100,6.1139160880120471
quick,tasks,8,100000,100,0.0069916909851599485
quick,sections,8,100000,100,0.010653623990947381
merge,tasks,8,100000,100,0.0068977119808550924
merge,sections,8,100000,100,0.0080006709904409945
enumeration,parallel,8,100000,100,6.1129879130166955
quick,tasks,8,100000,100,0.0068852670083288103
quick,sections,8,100000,100,0.015020663995528594
merge,tasks,8,100000,100,0.0091048720059916377
merge,sections,8,100000,100,0.011362018005456775
enumeration,parallel,8,100000,100,6.11912326500169
quick,tasks,8,100000,100,0.0069776930031366646
quick,sections,8,100000,100,0.010595681000268087
merge,tasks,8,100000,100,0.008514481974998489
merge,sections,8,100000,100,0.011824911984149367
enumeration,parallel,8,100000,100,6.1134194050100632
quick,tasks,16,100000,0,0.031902601011097431
quick,sections,16,100000,0,0.021183153992751613
merge,tasks,16,100000,0,0.30302233601105399
merge,sections,16,100000,0,0.031691948010120541
enumeration,parallel,16,100000,0,3.5466006879869383
quick,tasks,16,100000,0,0.033790277986554429
quick,sections,16,100000,0,0.022640780021902174
merge,tasks,16,100000,0,0.31283005699515343
merge,sections,16,100000,0,0.02745782898273319
enumeration,parallel,16,100000,0,3.5503685659787152
quick,tasks,16,100000,0,0.035349467012565583
quick,sections,16,100000,0,0.021273273014230654
merge,tasks,16,100000,0,0.30493804399156943
merge,sections,16,100000,0,0.030111862986814231
enumeration,parallel,16,100000,0,3.5478596159955487
quick,tasks,16,100000,0,0.039390630001435056
quick,sections,16,100000,0,0.025083796004764736
merge,tasks,16,100000,0,0.30039428599411622
merge,sections,16,100000,0,0.034123538993299007
enumeration,parallel,16,100000,0,3.4303745460056234
quick,tasks,16,100000,0,0.031724941974971443
quick,sections,16,100000,0,0.023230802995385602
merge,tasks,16,100000,0,0.280893892981112
merge,sections,16,100000,0,0.026544778986135498
enumeration,parallel,16,100000,0,3.4262297300156206
quick,tasks,16,100000,100,0.0076500849972944707
quick,sections,16,100000,100,0.010854671010747552
merge,tasks,16,100000,100,0.0067185430089011788
merge,sections,16,100000,100,0.012066328024957329
enumeration,parallel,16,100000,100,3.4297078160161618
quick,tasks,16,100000,100,0.0076337939826771617
quick,sections,16,100000,100,0.0106758379843086
merge,tasks,16,100000,100,0.0074544399976730347
merge,sections,16,100000,100,0.014501572004519403
enumeration,parallel,16,100000,100,3.5678810240060557
quick,tasks,16,100000,100,0.0098065969941671938
quick,sections,16,100000,100,0.011143360985442996
merge,tasks,16,100000,100,0.0074620849918574095
merge,sections,16,100000,100,0.01189137197798118
enumeration,parallel,16,100000,100,3.4315237699775025
quick,tasks,16,100000,100,0.0076496620022226125
quick,sections,16,100000,100,0.010834932007128373
merge,tasks,16,100000,100,0.0066317959863226861
merge,sections,16,100000,100,0.013852579984813929
enumeration,parallel,16,100000,100,3.4332193279988132
quick,tasks,16,100000,100,0.0075136130035389215
quick,sections,16,100000,100,0.010566156997811049
merge,tasks,16,100000,100,0.0073155130085069686
merge,sections,16,100000,100,0.011614229995757341
enumeration,parallel,16,100000,100,3.4317791560024489
quick,serial,1,500000,0,0.092738172999816015
merge,serial,1,500000,0,0.082855201995698735
quick,serial,1,500000,0,0.092700130015145987
merge,serial,1,500000,0,0.083383831981336698
quick,serial,1,500000,0,0.093740148993674666
merge,serial,1,500000,0,0.084477041003992781
quick,serial,1,500000,0,0.092005119979148731
merge,serial,1,500000,0,0.082334125007037073
quick,serial,1,500000,0,0.092264286009594798
merge,serial,1,500000,0,0.080929209012538195
quick,tasks,2,500000,0,0.063100260973442346
quick,sections,2,500000,0,0.17935202599619515
merge,tasks,2,500000,0,0.46811561199137941
merge,sections,2,500000,0,0.14331220698659308
quick,tasks,2,500000,0,0.061933037999551743
quick,sections,2,500000,0,0.17330978400423191
merge,tasks,2,500000,0,0.460182953014737
merge,sections,2,500000,0,0.14312256200355478
quick,tasks,2,500000,0,0.062754428014159203
quick,sections,2,500000,0,0.19000388000858948
merge,tasks,2,500000,0,0.45922929199878126
merge,sections,2,500000,0,0.14181059499969706
quick,tasks,2,500000,0,0.063481435994617641
quick,sections,2,500000,0,0.17676648500491865
merge,tasks,2,500000,0,0.46463417500490323
merge,sections,2,500000,0,0.14204466898809187
quick,tasks,2,500000,0,0.062485131988069043
quick,sections,2,500000,0,0.17570496498956345
merge,tasks,2,500000,0,0.46372859599068761
merge,sections,2,500000,0,0.14138263199129142
quick,tasks,2,500000,100,0.059338816005038098
quick,sections,2,500000,100,0.094272607995662838
merge,tasks,2,500000,100,0.059067148016765714
merge,sections,2,500000,100,0.051243073976365849
quick,tasks,2,500000,100,0.062808657996356487
quick,sections,2,500000,100,0.097939063998637721
merge,tasks,2,500000,100,0.059951978008029982
merge,sections,2,500000,100,0.052808023989200592
quick,tasks,2,500000,100,0.062655835994519293
quick,sections,2,500000,100,0.097881755005801097
merge,tasks,2,500000,100,0.059650342009263113
merge,sections,2,500000,100,0.051854340999852866
quick,tasks,2,500000,100,0.060944274009671062
quick,sections,2,500000,100,0.096841667022090405
merge,tasks,2,500000,100,0.05800290298066102
merge,sections,2,500000,100,0.048852792999241501
quick,tasks,2,500000,100,0.061656034988118336
quick,sections,2,500000,100,0.099023556016618386
merge,tasks,2,500000,100,0.059562181995715946
merge,sections,2,500000,100,0.049594420997891575
quick,tasks,4,500000,0,0.042049729992868379
quick,sections,4,500000,0,0.17624386798706837
merge,tasks,4,500000,0,0.98785902201780118
merge,sections,4,500000,0,0.13079543900676072
quick,tasks,4,500000,0,0.043462480010930449
quick,sections,4,500000,0,0.17885127800400369
merge,tasks,4,500000,0,0.98353093699552119
merge,sections,4,500000,0,0.12654878999455832
quick,tasks,4,500000,0,0.04132638601004146
quick,sections,4,500000,0,0.17809488801867701
merge,tasks,4,500000,0,0.99673295699176379
merge,sections,4,500000,0,0.14341451099608094
quick,tasks,4,500000,0,0.046449896995909512
quick,sections,4,500000,0,0.17778681401978247
merge,tasks,4,500000,0,0.98931843301397748
merge,sections,4,500000,0,0.14206451800419018
quick,tasks,4,500000,0,0.044703297986416146
quick,sections,4,500000,0,0.18632857699412853
merge,tasks,4,500000,0,1.0206965809920803
merge,sections,4,500000,0,0.14210892101982608
quick,tasks,4,500000,100,0.041586348990676925
quick,sections,4,500000,100,0.098558994999621063
merge,tasks,4,500000,100,0.04998943000100553
merge,sections,4,500000,100,0.053646929998649284
quick,tasks,4,500000,100,0.041915357985999435
quick,sections,4,500000,100,0.097646812995662913
merge,tasks,4,500000,100,0.049377669987734407
merge,sections,4,500000,100,0.052344650001032278
quick,tasks,4,500000,100,0.041274142975453287
quick,sections,4,500000,100,0.09629710201988928
merge,tasks,4,500000,100,0.055154100991785526
merge,sections,4,500000,100,0.045780284999636933
quick,tasks,4,500000,100,0.039020234980853274
quick,sections,4,500000,100,0.097475806018337607
merge,tasks,4,500000,100,0.049432706000516191
merge,sections,4,500000,100,0.051878128986572847
quick,tasks,4,500000,100,0.042165204999037087
quick,sections,4,500000,100,0.095567836979171261
merge,tasks,4,500000,100,0.048551781015703455
merge,sections,4,500000,100,0.051116513990564272
quick,tasks,8,500000,0,0.044176218012580648
quick,sections,8,500000,0,0.17818113599787466
merge,tasks,8,500000,0,1.2827274579904042
merge,sections,8,500000,0,0.12995399400824681
quick,tasks,8,500000,0,0.040870180004276335
quick,sections,8,500000,0,0.1799314750242047
merge,tasks,8,500000,0,1.3345577759901062
merge,sections,8,500000,0,0.13197596298414283
quick,tasks,8,500000,0,0.04613006001454778
quick,sections,8,500000,0,0.17730117499013431
merge,tasks,8,500000,0,1.3377750079962425
merge,sections,8,500000,0,0.12963479501195252
quick,tasks,8,500000,0,0.053891731979092583
quick,sections,8,500000,0,0.17737374801072292
merge,tasks,8,500000,0,1.3445032699964941
merge,sections,8,500000,0,0.14348018099553883
quick,tasks,8,500000,0,0.044972094008699059
quick,sections,8,500000,0,0.17603866101126187
merge,tasks,8,500000,0,1.3172343179758172
merge,sections,8,500000,0,0.12032632899354212
quick,tasks,8,500000,100,0.034038949001114815
quick,sections,8,500000,100,0.094346079014940187
merge,tasks,8,500000,100,0.039575219998368993
merge,sections,8,500000,100,0.045721264992607757
quick,tasks,8,500000,100,0.03480532398680225
quick,sections,8,500000,100,0.099352415971225128
merge,tasks,8,500000,100,0.039922202995512635
merge,sections,8,500000,100,0.044010805984726176
quick,tasks,8,500000,100,0.036569564981618896
quick,sections,8,500000,100,0.09860901499632746
merge,tasks,8,500000,100,0.041328630002681166
merge,sections,8,500000,100,0.049619384022662416
quick,tasks,8,500000,100,0.036984158010454848
quick,sections,8,500000,100,0.098512230993947014
merge,tasks,8,500000,100,0.040451654000207782
merge,sections,8,500000,100,0.047934533999068663
quick,tasks,8,500000,100,0.037115489016287029
quick,sections,8,500000,100,0.09757333601010032
merge,tasks,8,500000,100,0.038462222990347072
merge,sections,8,500000,100,0.052753553987713531
quick,tasks,16,500000,0,0.083367064973572269
quick,sections,16,500000,0,0.17707611501100473
merge,tasks,16,500000,0,1.7307442519813776
merge,sections,16,500000,0,0.13053289501112886
quick,tasks,16,500000,0,0.0695365039864555
quick,sections,16,500000,0,0.17334146201028489
merge,tasks,16,500000,0,1.6837066450098064
merge,sections,16,500000,0,0.13523567901575007
quick,tasks,16,500000,0,0.08555879900814034
quick,sections,16,500000,0,0.18225354701280594
merge,tasks,16,500000,0,1.5520811919996049
merge,sections,16,500000,0,0.14495424501365051
quick,tasks,16,500000,0,0.16803294699639082
quick,sections,16,500000,0,0.17734188598114997
merge,tasks,16,500000,0,1.5233268330048304
merge,sections,16,500000,0,0.1495051660167519
quick,tasks,16,500000,0,0.086860028997762129
quick,sections,16,500000,0,0.1788054870266933
merge,tasks,16,500000,0,1.5251223969971761
merge,sections,16,500000,0,0.14096714800689369
quick,tasks,16,500000,100,0.040231446007965133
quick,sections,16,500000,100,0.096630957996239886
merge,tasks,16,500000,100,0.041141566005535424
merge,sections,16,500000,100,0.053382576006697491
quick,tasks,16,500000,100,0.040016034996369854
quick,sections,16,500000,100,0.093616738013224676
merge,tasks,16,500000,100,0.041880637989379466
merge,sections,16,500000,100,0.056778163998387754
quick,tasks,16,500000,100,0.040275100007420406
quick,sections,16,500000,100,0.099112939991755411
merge,tasks,16,500000,100,0.040387615008512512
merge,sections,16,500000,100,0.050794201000826433
quick,tasks,16,500000,100,0.044889116019476205
quick,sections,16,500000,100,0.10023788898251951
merge,tasks,16,500000,100,0.038711481989594176
merge,sections,16,500000,100,0.055489832011517137
quick,tasks,16,500000,100,0.044382248015608639
quick,sections,16,500000,100,0.099274297012016177
merge,tasks,16,500000,100,0.039966239011846483
merge,sections,16,500000,100,0.057591919001424685
quick,serial,1,1000000,0,0.19502728601219133
merge,serial,1,1000000,0,0.17627975100185722
quick,serial,1,1000000,0,0.19632242000079714
merge,serial,1,1000000,0,0.17038952399161644
quick,serial,1,1000000,0,0.19587033201241866
merge,serial,1,1000000,0,0.17920759299886413
quick,serial,1,1000000,0,0.19537311300518923
merge,serial,1,1000000,0,0.17268171400064602
quick,serial,1,1000000,0,0.19569681902066804
merge,serial,1,1000000,0,0.17339721898315474
quick,tasks,2,1000000,0,0.12185758698615246
quick,sections,2,1000000,0,0.35205924598267302
merge,tasks,2,1000000,0,0.9327543489926029
merge,sections,2,1000000,0,0.28973696401226334
quick,tasks,2,1000000,0,0.12418667299789377
quick,sections,2,1000000,0,0.3438069770054426
merge,tasks,2,1000000,0,0.92193963000318035
merge,sections,2,1000000,0,0.28599957600818016
quick,tasks,2,1000000,0,0.12059175199829042
quick,sections,2,1000000,0,0.34460684400983155
merge,tasks,2,1000000,0,0.92754083700128831
merge,sections,2,1000000,0,0.28727062497637235
quick,tasks,2,1000000,0,0.12119863697444089
quick,sections,2,1000000,0,0.34874405397567898
merge,tasks,2,1000000,0,0.91099940601270646
merge,sections,2,1000000,0,0.284922150982311
quick,tasks,2,1000000,0,0.11656254599802196
quick,sections,2,1000000,0,0.34514775199932046
merge,tasks,2,1000000,0,0.91645470500225201
merge,sections,2,1000000,0,0.28468726697610691
quick,tasks,2,1000000,100,0.11418217502068728
quick,sections,2,1000000,100,0.18759982998017222
merge,tasks,2,1000000,100,0.12262790999375284
merge,sections,2,1000000,100,0.10574933100724593
quick,tasks,2,1000000,100,0.11999490999733098
quick,sections,2,1000000,100,0.19298277498455718
merge,tasks,2,1000000,100,0.12311296700499952
merge,sections,2,1000000,100,0.095470902015222237
quick,tasks,2,1000000,100,0.11902265000389889
quick,sections,2,1000000,100,0.1911282489891164
merge,tasks,2,1000000,100,0.12135137000586838
merge,sections,2,1000000,100,0.10231973699410446
quick,tasks,2,1000000,100,0.11796267499448732
quick,sections,2,1000000,100,0.19294085199362598
merge,tasks,2,1000000,100,0.12013277100049891
merge,sections,2,1000000,100,0.1026809650065843
quick,tasks,2,1000000,100,0.12004457099828869
quick,sections,2,1000000,100,0.19133155501913279
merge,tasks,2,1000000,100,0.12060545198619366
merge,sections,2,1000000,100,0.10137502101133578
quick,tasks,4,1000000,0,0.08152928200433962
quick,sections,4,1000000,0,0.35970487000304274
merge,tasks,4,1000000,0,1.8581597829761449
merge,sections,4,1000000,0,0.28809643400018103
quick,tasks,4,1000000,0,0.087318639998557046
quick,sections,4,1000000,0,0.34242668599472381
merge,tasks,4,1000000,0,2.0397732589917723
merge,sections,4,1000000,0,0.28788200198323466
quick,tasks,4,1000000,0,0.085671248001744971
quick,sections,4,1000000,0,0.34124905901262537
merge,tasks,4,1000000,0,2.052882004994899
merge,sections,4,1000000,0,0.28716833799262531
quick,tasks,4,1000000,0,0.081108768004924059
quick,sections,4,1000000,0,0.34582223001052625
merge,tasks,4,1000000,0,2.0343223400122952
merge,sections,4,1000000,0,0.26237389497691765
