quick,serial,1,1000,0,0.00018305599223822355
quick,tasks,4,1000000,0,0.082979369006352499
quick,sections,4,1000000,0,0.34110160998534411
merge,tasks,4,1000000,0,1.9195496109896339
merge,sections,4,1000000,0,0.28754371800459921
quick,tasks,4,1000000,100,0.079026955005247146
quick,sections,4,1000000,100,0.19107022401294671
merge,tasks,4,1000000,100,0.094907692982815206
merge,sections,4,1000000,100,0.10103497901582159
quick,tasks,4,1000000,100,0.079071760002989322
quick,sections,4,1000000,100,0.19225964500219561
merge,tasks,4,1000000,100,0.093329145980533212
merge,sections,4,1000000,100,0.10450029702042229
quick,tasks,4,1000000,100,0.078359739010920748
quick,sections,4,1000000,100,0.18866379398969002
merge,tasks,4,1000000,100,0.094385153992334381
merge,sections,4,1000000,100,0.099613783007953316
quick,tasks,4,1000000,100,0.073675911000464112
quick,sections,4,1000000,100,0.19333526599803008
merge,tasks,4,1000000,100,0.095089918002486229
merge,sections,4,1000000,100,0.099442391976481304
quick,tasks,4,1000000,100,0.081512058997759596
quick,sections,4,1000000,100,0.19220676898839884
merge,tasks,4,1000000,100,0.095717677992070094
merge,sections,4,1000000,100,0.10030053200898692
quick,tasks,8,1000000,0,0.094433424004819244
quick,sections,8,1000000,0,0.34088945598341525
merge,tasks,8,1000000,0,2.5578578679997008
merge,sections,8,1000000,0,0.28568688599625602
quick,tasks,8,1000000,0,0.085497136984486133
quick,sections,8,1000000,0,0.34460406599100679
merge,tasks,8,1000000,0,2.6315940769854933
merge,sections,8,1000000,0,0.28593215101864189
quick,tasks,8,1000000,0,0.088437881000572816
quick,sections,8,1000000,0,0.34669083700282499
merge,tasks,8,1000000,0,2.6493274070089683
merge,sections,8,1000000,0,0.27217247398220934
quick,tasks,8,1000000,0,0.087218226981349289
quick,sections,8,1000000,0,0.34248595498502254
merge,tasks,8,1000000,0,2.3203884520044085
merge,sections,8,1000000,0,0.2638682379911188
quick,tasks,8,1000000,0,0.092164219997357577
quick,sections,8,1000000,0,0.34169689199188724
merge,tasks,8,1000000,0,2.7500838659761939
merge,sections,8,1000000,0,0.28451357898302376
quick,tasks,8,1000000,100,0.078759120020549744
quick,sections,8,1000000,100,0.19228471000678837
merge,tasks,8,1000000,100,0.079168261989252642
merge,sections,8,1000000,100,0.10342454499914311
quick,tasks,8,1000000,100,0.0591598009923473
quick,sections,8,1000000,100,0.20139386598020792
merge,tasks,8,1000000,100,0.072067257016897202
merge,sections,8,1000000,100,0.10311525300494395
quick,tasks,8,1000000,100,0.069370325014460832
quick,sections,8,1000000,100,0.19600486199487932
merge,tasks,8,1000000,100,0.084506376995705068
merge,sections,8,1000000,100,0.10229356199852191
quick,tasks,8,1000000,100,0.071181665000040084
quick,sections,8,1000000,100,0.18287959901499562
merge,tasks,8,1000000,100,0.078672783012734726
merge,sections,8,1000000,100,0.099027321994071826
quick,tasks,8,1000000,100,0.067624560004333034
quick,sections,8,1000000,100,0.19277277600485831
merge,tasks,8,1000000,100,0.072899034974398091
merge,sections,8,1000000,100,0.099420813989127055
quick,tasks,16,1000000,0,0.17378708100295626
quick,sections,16,1000000,0,0.3389440739993006
merge,tasks,16,1000000,0,3.0932996160117909
merge,sections,16,1000000,0,0.29974019798100926
quick,tasks,16,1000000,0,0.12625459200353362
quick,sections,16,1000000,0,0.33790307599701919
merge,tasks,16,1000000,0,3.2085695459973067
merge,sections,16,1000000,0,0.2637386379938107
quick,tasks,16,1000000,0,0.12913737099734135
quick,sections,16,1000000,0,0.3452215849829372
merge,tasks,16,1000000,0,3.0577484949899372
merge,sections,16,1000000,0,0.27265089598949999
quick,tasks,16,1000000,0,0.13037470600102097
quick,sections,16,1000000,0,0.34472083099535666
merge,tasks,16,1000000,0,3.0748314149968792
merge,sections,16,1000000,0,0.26200508701731451
quick,tasks,16,1000000,0,0.19509612998808734
quick,sections,16,1000000,0,0.35159313899930567
merge,tasks,16,1000000,0,3.3944928389973938
merge,sections,16,1000000,0,0.28739132601185702
quick,tasks,16,1000000,100,0.075195640994934365
quick,sections,16,1000000,100,0.19089403201360255
merge,tasks,16,1000000,100,0.066587488981895149
merge,sections,16,1000000,100,0.12277112901210785
quick,tasks,16,1000000,100,0.082126315013738349
quick,sections,16,1000000,100,0.19125187399913557
merge,tasks,16,1000000,100,0.070281914988299832
merge,sections,16,1000000,100,0.10569298302289099
quick,tasks,16,1000000,100,0.081161782989511266
quick,sections,16,1000000,100,0.18379807900055312
merge,tasks,16,1000000,100,0.073408936004852876
merge,sections,16,1000000,100,0.093681252008536831
quick,tasks,16,1000000,100,0.078294846025528386
quick,sections,16,1000000,100,0.18898534300387837
merge,tasks,16,1000000,100,0.068036043987376615
merge,sections,16,1000000,100,0.094239077006932348
quick,tasks,16,1000000,100,0.077388525009155273
quick,sections,16,1000000,100,0.19274642501841299
merge,tasks,16,1000000,100,0.072998592018848285
merge,sections,16,1000000,100,0.099826626013964415
quick,serial,1,5000000,0,1.0813762939942535
merge,serial,1,5000000,0,0.9639046160154976
quick,serial,1,5000000,0,1.0781863000011072
merge,serial,1,5000000,0,0.97193489299388602
quick,serial,1,5000000,0,1.0811549670179375
merge,serial,1,5000000,0,0.97294813999906182
quick,serial,1,5000000,0,1.0795891859743278
merge,serial,1,5000000,0,0.97639465300017036
quick,serial,1,5000000,0,1.0784325059794355
merge,serial,1,5000000,0,0.96483684200211428
quick,tasks,2,5000000,0,0.62212689299485646
quick,sections,2,5000000,0,1.1282841519860085
merge,tasks,2,5000000,0,4.6871788839926012
merge,sections,2,5000000,0,1.4189315520052332
quick,tasks,2,5000000,0,0.62075878199539147
quick,sections,2,5000000,0,1.1190183960134163
merge,tasks,2,5000000,0,3.7046922060253564
merge,sections,2,5000000,0,1.4270106559852138
quick,tasks,2,5000000,0,0.61981771700084209
quick,sections,2,5000000,0,1.097046879993286
merge,tasks,2,5000000,0,3.7156696530000772
merge,sections,2,5000000,0,1.4154219980118796
quick,tasks,2,5000000,0,0.64987069097696804
quick,sections,2,5000000,0,1.0945477279892657
merge,tasks,2,5000000,0,3.7217581650184002
merge,sections,2,5000000,0,1.4198547019914258
quick,tasks,2,5000000,0,0.62374590299441479
quick,sections,2,5000000,0,1.106738743983442
merge,tasks,2,5000000,0,3.6309503419906832
merge,sections,2,5000000,0,1.4105777640070301
quick,tasks,2,5000000,100,0.62668457900872454
quick,sections,2,5000000,100,0.58050758598255925
merge,tasks,2,5000000,100,0.62435102302697487
merge,sections,2,5000000,100,0.52451491900137626
quick,tasks,2,5000000,100,0.62943621398881078
quick,sections,2,5000000,100,0.58641531399916857
merge,tasks,2,5000000,100,0.63032140099676326
merge,sections,2,5000000,100,0.52318521399865858
quick,tasks,2,5000000,100,0.61979761000839062
quick,sections,2,5000000,100,0.57792265500756912
merge,tasks,2,5000000,100,0.62357039400376379
merge,sections,2,5000000,100,0.52646049999748357
quick,tasks,2,5000000,100,0.61826899499283172
quick,sections,2,5000000,100,0.57917621699743904
merge,tasks,2,5000000,100,0.62661151998327114
merge,sections,2,5000000,100,0.52735082397703081
quick,tasks,2,5000000,100,0.61749802200938575
quick,sections,2,5000000,100,0.58108188002370298
merge,tasks,2,5000000,100,0.62453865300631151
merge,sections,2,5000000,100,0.52825188499991782
quick,tasks,4,5000000,0,0.36692219600081444
quick,sections,4,5000000,0,1.1309050090203527
merge,tasks,4,5000000,0,9.1516099429863971
merge,sections,4,5000000,0,1.4525554380088579
quick,tasks,4,5000000,0,0.36581793299410492
quick,sections,4,5000000,0,1.1064017449971288
merge,tasks,4,5000000,0,9.1126702729961835
merge,sections,4,5000000,0,1.4629868479969446
quick,tasks,4,5000000,0,0.36417546399752609
quick,sections,4,5000000,0,1.1226781609875616
merge,tasks,4,5000000,0,9.7580762370198499
merge,sections,4,5000000,0,1.4419330350065138
quick,tasks,4,5000000,0,0.35620815400034189
quick,sections,4,5000000,0,1.0989160619792528
merge,tasks,4,5000000,0,8.5016782699967735
merge,sections,4,5000000,0,1.4583048289932776
quick,tasks,4,5000000,0,0.36505664300057106
quick,sections,4,5000000,0,1.1036299139959738
merge,tasks,4,5000000,0,9.8417326149938162
merge,sections,4,5000000,0,1.4603067089919932
quick,tasks,4,5000000,100,0.34776190697448328
quick,sections,4,5000000,100,0.58058832297683693
merge,tasks,4,5000000,100,0.45625677099451423
merge,sections,4,5000000,100,0.52924892597366124
quick,tasks,4,5000000,100,0.35047663899604231
quick,sections,4,5000000,100,0.58012553601292893
merge,tasks,4,5000000,100,0.4510524699871894
merge,sections,4,5000000,100,0.52589726800215431
quick,tasks,4,5000000,100,0.34541456200531684
quick,sections,4,5000000,100,0.58130848000291735
merge,tasks,4,5000000,100,0.45436410899856128
merge,sections,4,5000000,100,0.5233546849922277
quick,tasks,4,5000000,100,0.35804135899525136
quick,sections,4,5000000,100,0.58135807100916281
merge,tasks,4,5000000,100,0.45856481400551274
merge,sections,4,5000000,100,0.53394692399888299
quick,tasks,4,5000000,100,0.34715039900038391
quick,sections,4,5000000,100,0.58037835900904611
merge,tasks,4,5000000,100,0.45748335099779069
merge,sections,4,5000000,100,0.53272977902088314
quick,tasks,8,5000000,0,0.2613184800138697
quick,sections,8,5000000,0,1.0874375650018919
merge,tasks,8,5000000,0,10.771103326987941
merge,sections,8,5000000,0,1.454310881003039
quick,tasks,8,5000000,0,0.27454344398574904
quick,sections,8,5000000,0,1.0855798730044626
merge,tasks,8,5000000,0,10.622010883991607
merge,sections,8,5000000,0,1.5032504079863429
quick,tasks,8,5000000,0,0.31248205801239237
quick,sections,8,5000000,0,1.0696871279797051
merge,tasks,8,5000000,0,10.839262515015434
merge,sections,8,5000000,0,1.3246934560011141
quick,tasks,8,5000000,0,0.29287573200417683
quick,sections,8,5000000,0,1.0614300390006974
merge,tasks,8,5000000,0,11.935305344988592
merge,sections,8,5000000,0,1.4775645989866462
quick,tasks,8,5000000,0,0.25588461497682147
quick,sections,8,5000000,0,1.0781982209882699
merge,tasks,8,5000000,0,11.422851715993602
merge,sections,8,5000000,0,1.4597383470099885
quick,tasks,8,5000000,100,0.23726246898877434
quick,sections,8,5000000,100,0.57986595900729299
merge,tasks,8,5000000,100,0.30388497599051334
merge,sections,8,5000000,100,0.53337387199280784
quick,tasks,8,5000000,100,0.2333960109972395
quick,sections,8,5000000,100,0.58353462698869407
merge,tasks,8,5000000,100,0.32347321498673409
merge,sections,8,5000000,100,0.52527622698107734
quick,tasks,8,5000000,100,0.22925658000167459
quick,sections,8,5000000,100,0.58178867600508966
merge,tasks,8,5000000,100,0.32522506001987495
merge,sections,8,5000000,100,0.53036988401436247
quick,tasks,8,5000000,100,0.22770346299512312
quick,sections,8,5000000,100,0.58123346802312881
merge,tasks,8,5000000,100,0.31990702101029456
merge,sections,8,5000000,100,0.52974634699057788
quick,tasks,8,5000000,100,0.2295415360131301
quick,sections,8,5000000,100,0.58082841598661616
merge,tasks,8,5000000,100,0.30851447599707171
merge,sections,8,5000000,100,0.52540461800526828
quick,tasks,16,5000000,0,0.34463044800213538
quick,sections,16,5000000,0,1.1244919809978455
merge,tasks,16,5000000,0,14.342538684984902
merge,sections,16,5000000,0,1.4834322999813594
quick,tasks,16,5000000,0,0.41058134799823165
quick,sections,16,5000000,0,1.1218001590168569
merge,tasks,16,5000000,0,15.055155048990855
merge,sections,16,5000000,0,1.4638241599895991
quick,tasks,16,5000000,0,0.35070644898223691
quick,sections,16,5000000,0,1.0651647550112102
merge,tasks,16,5000000,0,15.335742683004355
merge,sections,16,5000000,0,1.3389088219846599
quick,tasks,16,5000000,0,0.45015784699353389
quick,sections,16,5000000,0,1.1210519410087727
merge,tasks,16,5000000,0,15.35167340899352
merge,sections,16,5000000,0,1.4343274079728872
quick,tasks,16,5000000,0,0.35090089202276431
quick,sections,16,5000000,0,1.1363677259942051
merge,tasks,16,5000000,0,15.263474432984367
merge,sections,16,5000000,0,1.3369358150230255
quick,tasks,16,5000000,100,0.20101697099744342
quick,sections,16,5000000,100,0.5800292779749725
merge,tasks,16,5000000,100,0.28515158098889515
merge,sections,16,5000000,100,0.5415658279962372
quick,tasks,16,5000000,100,0.20341411899426021
quick,sections,16,5000000,100,0.58286455500638112
merge,tasks,16,5000000,100,0.28128564599319361
merge,sections,16,5000000,100,0.53525011101737618
quick,tasks,16,5000000,100,0.19112751100328751
quick,sections,16,5000000,100,0.58069076499668881
merge,tasks,16,5000000,100,0.28391814097994938
merge,sections,16,5000000,100,0.52871153899468482
quick,tasks,16,5000000,100,0.19696701099746861
quick,sections,16,5000000,100,0.58114310799282975
merge,tasks,16,5000000,100,0.28907273599179462
merge,sections,16,5000000,100,0.5371068450040184
quick,tasks,16,5000000,100,0.20777702899067663
quick,sections,16,5000000,100,0.59373279201099649
merge,tasks,16,5000000,100,0.29614817199762911
merge,sections,16,5000000,100,0.53555328698712401
quick,serial,1,10000000,0,2.2606953929935116
merge,serial,1,10000000,0,2.0577199880208354
quick,serial,1,10000000,0,2.2658823739911895
merge,serial,1,10000000,0,2.0436431609850843
quick,serial,1,10000000,0,2.2783556999929715
merge,serial,1,10000000,0,2.0683589119871613
quick,serial,1,10000000,0,2.2887871700222604
merge,serial,1,10000000,0,2.0659190920123365
quick,serial,1,10000000,0,2.2607283739780542
merge,serial,1,10000000,0,2.0453862819995265
quick,tasks,2,10000000,0,1.3455997410055716
quick,sections,2,10000000,0,2.3507875310024247
merge,tasks,2,10000000,0,7.1870872339932248
merge,sections,2,10000000,0,2.6897102689836174
quick,tasks,2,10000000,0,1.3091286050039344
quick,sections,2,10000000,0,2.3088375520019326
merge,tasks,2,10000000,0,7.1172801679931581
merge,sections,2,10000000,0,2.6817585919925477
quick,tasks,2,10000000,0,1.3247420619882178
quick,sections,2,10000000,0,2.3367017050040886
merge,tasks,2,10000000,0,7.2542504650191404
merge,sections,2,10000000,0,2.6762560589995701
quick,tasks,2,10000000,0,1.3033616750035435
quick,sections,2,10000000,0,2.3673703819804359
merge,tasks,2,10000000,0,7.1943414119887166
merge,sections,2,10000000,0,2.6782409480074421
quick,tasks,2,10000000,0,1.3384169600030873
quick,sections,2,10000000,0,2.3529300109948963
merge,tasks,2,10000000,0,7.2990627520193812
merge,sections,2,10000000,0,2.672767283016583
quick,tasks,2,10000000,100,1.3998346159933135
quick,sections,2,10000000,100,1.3063020900008269
merge,tasks,2,10000000,100,1.2859239199897274
merge,sections,2,10000000,100,1.0965842420118861
quick,tasks,2,10000000,100,1.3270774619886652
quick,sections,2,10000000,100,1.3253054539964069
merge,tasks,2,10000000,100,1.284521263994975
merge,sections,2,10000000,100,1.0856520700035617
quick,tasks,2,10000000,100,1.2899788049980998
quick,sections,2,10000000,100,1.4465521649981383
merge,tasks,2,10000000,100,1.2838733950047754
merge,sections,2,10000000,100,1.0861123409995344
quick,tasks,2,10000000,100,1.3146557509899139
quick,sections,2,10000000,100,1.2968774969922379
merge,tasks,2,10000000,100,1.2823243720049504
merge,sections,2,10000000,100,1.0953892069810536
quick,tasks,2,10000000,100,1.3092661859991495
quick,sections,2,10000000,100,1.3038185850018635
merge,tasks,2,10000000,100,1.2822531659912784
merge,sections,2,10000000,100,1.0933193659875542
quick,tasks,4,10000000,0,0.74853662398527376
quick,sections,4,10000000,0,2.4087691970053129
merge,tasks,4,10000000,0,20.162135367980227
merge,sections,4,10000000,0,2.9459120980172884
quick,tasks,4,10000000,0,0.76984111499041319
quick,sections,4,10000000,0,2.3234164390014485
merge,tasks,4,10000000,0,20.03819466198911
merge,sections,4,10000000,0,2.9511672879743855
quick,tasks,4,10000000,0,0.72953626501839608
quick,sections,4,10000000,0,2.405800594977336
merge,tasks,4,10000000,0,18.488298734999262
merge,sections,4,10000000,0,2.9535953440063167
quick,tasks,4,10000000,0,0.75151596599607728
quick,sections,4,10000000,0,2.4016371649922803
merge,tasks,4,10000000,0,20.157984646997647
merge,sections,4,10000000,0,2.9512663800269365
quick,tasks,4,10000000,0,0.74953314699814655
quick,sections,4,10000000,0,2.3998197840119246
merge,tasks,4,10000000,0,19.893970608012751
merge,sections,4,10000000,0,2.9472211220127065
quick,tasks,4,10000000,100,0.73100503601017408
quick,sections,4,10000000,100,1.2957139549835119
merge,tasks,4,10000000,100,0.91027132800081745
merge,sections,4,10000000,100,1.0842352779873181
quick,tasks,4,10000000,100,0.73514907699427567
quick,sections,4,10000000,100,1.3061908280069474
merge,tasks,4,10000000,100,0.91278599901124835
merge,sections,4,10000000,100,1.0969623519922607
quick,tasks,4,10000000,100,0.71674103400437161
quick,sections,4,10000000,100,1.3441743519797456
merge,tasks,4,10000000,100,0.90916031401138753
merge,sections,4,10000000,100,1.0807353580021299
quick,tasks,4,10000000,100,0.72859108497505076
quick,sections,4,10000000,100,1.3054741109954193
merge,tasks,4,10000000,100,0.91005321699776687
merge,sections,4,10000000,100,1.0991547140001785
quick,tasks,4,10000000,100,0.72687219601357356
quick,sections,4,10000000,100,1.3066717259935103
merge,tasks,4,10000000,100,0.90601043798960745
merge,sections,4,10000000,100,1.093492486019386
quick,tasks,8,10000000,0,0.53304937001666985
quick,sections,8,10000000,0,2.3165802820003591
merge,tasks,8,10000000,0,26.585036083997693
merge,sections,8,10000000,0,2.8789146789931692
quick,tasks,8,10000000,0,0.55836752100731246
quick,sections,8,10000000,0,2.4080481739947572
merge,tasks,8,10000000,0,25.11974683101289
merge,sections,8,10000000,0,2.9542254850093741
quick,tasks,8,10000000,0,0.52968152202083729
quick,sections,8,10000000,0,2.3477178890025243
merge,tasks,8,10000000,0,27.017204770992976
merge,sections,8,10000000,0,2.7024508430040441
quick,tasks,8,10000000,0,0.56906489198445342
quick,sections,8,10000000,0,2.3650867959950119
merge,tasks,8,10000000,0,26.480830904998584
merge,sections,8,10000000,0,2.9719224000000395
quick,tasks,8,10000000,0,0.50280061102239415
quick,sections,8,10000000,0,2.4256570609868504
merge,tasks,8,10000000,0,26.831530123017728
merge,sections,8,10000000,0,2.9754289870033972
quick,tasks,8,10000000,100,0.45359436099533923
quick,sections,8,10000000,100,1.297724553005537
merge,tasks,8,10000000,100,0.59700972700375132
merge,sections,8,10000000,100,1.0927077090018429
quick,tasks,8,10000000,100,0.47889432398369536
quick,sections,8,10000000,100,1.2917934319993947
merge,tasks,8,10000000,100,0.64895559899741784
merge,sections,8,10000000,100,1.0970182939781807
quick,tasks,8,10000000,100,0.44943650098866783
quick,sections,8,10000000,100,1.3117447399999946
merge,tasks,8,10000000,100,0.6157879400125239
merge,sections,8,10000000,100,1.077841582999099
quick,tasks,8,10000000,100,0.46035330501035787
quick,sections,8,10000000,100,1.2939917079929728
merge,tasks,8,10000000,100,0.66058189299656078
merge,sections,8,10000000,100,1.0852490760153159
quick,tasks,8,10000000,100,0.4601467160100583
quick,sections,8,10000000,100,1.3003572939778678
merge,tasks,8,10000000,100,0.64978885199525394
merge,sections,8,10000000,100,1.098623220983427
quick,tasks,16,10000000,0,0.73462261399254203
quick,sections,16,10000000,0,2.387879898014944
merge,tasks,16,10000000,0,30.936700313992333
merge,sections,16,10000000,0,2.9555654620053247
quick,tasks,16,10000000,0,0.79761582298669964
quick,sections,16,10000000,0,2.4176979920011945
merge,tasks,16,10000000,0,31.961256587004755
merge,sections,16,10000000,0,2.9735026339767501
quick,tasks,16,10000000,0,0.83261259400751442
quick,sections,16,10000000,0,2.3995896939886734
merge,tasks,16,10000000,0,30.042371526011266
merge,sections,16,10000000,0,2.8921116669953335
quick,tasks,16,10000000,0,0.76572087500244379
quick,sections,16,10000000,0,2.3900758690142538
merge,tasks,16,10000000,0,30.496718818991212
merge,sections,16,10000000,0,2.7043768709991127
quick,tasks,16,10000000,0,0.63437900599092245
quick,sections,16,10000000,0,2.4054008250241168
merge,tasks,16,10000000,0,33.274464879999869
merge,sections,16,10000000,0,2.979389792017173
quick,tasks,16,10000000,100,0.38824896898586303
quick,sections,16,10000000,100,1.2932103689818177
merge,tasks,16,10000000,100,0.55498619400896132
merge,sections,16,10000000,100,1.1020838310068939
quick,tasks,16,10000000,100,0.38633780600503087
quick,sections,16,10000000,100,1.3044528659956995
merge,tasks,16,10000000,100,0.53704268601723015
merge,sections,16,10000000,100,1.0827495240082499
quick,tasks,16,10000000,100,0.36466075899079442
quick,sections,16,10000000,100,1.2995407459966373
merge,tasks,16,10000000,100,0.54803532900405116
merge,sections,16,10000000,100,1.1067370579985436
quick,tasks,16,10000000,100,0.36882207199232653
quick,sections,16,10000000,100,1.2910494430107065
merge,tasks,16,10000000,100,0.55139032899751328
merge,sections,16,10000000,100,1.1037602229916956
quick,tasks,16,10000000,100,0.36798346601426601
quick,sections,16,10000000,100,1.2962160519964527
merge,tasks,16,10000000,100,0.55931410999619402
merge,sections,16,10000000,100,1.0952857359952759
